GeneID	GSM1122673	GSM1122674	GSM1122675	GSM1122676	GSM1122677	GSM1122678
166614	0.7175	0.78	0.836	0.4658	0.583	0.4572
987	19.42	18.69	15.71	19.05	18.01	16.25
729558	0.008553	0.004616	0	0.004753	0.004016	0.004019
10586	0.006384	0.00689	0.007246	0	0.005994	0.006
6189	511.7	478.2	612	534	494.5	673.3
114655	0.1082	0.2336	0.4914	0.3609	0	0.3052
8944	4.87	5.93	6.237	3.747	1.993	3.638
152503	0.05347	0.06506	0.06842	0.0443	0.04747	0.05939
107986196	0.5537	0.5427	0.7611	1.632	0.558	1.346
105377485	0	0	0	0	0	0
345062	0	0	0	0	0	0
105377486	0.03921	0.04558	0.01712	0.003352	0.01416	0.01701
729830	0.05013	0.05741	0.02498	0.01835	0.03387	0.03046
5188	13.14	13.01	12.5	11.51	9.06	11.4
107986197	0.1204	0.09843	0.1056	0.146	0.0942	0.08229
105377488	0	0	0	0	0	0
102724700	0	0	0	0	0	0
100505685	0.003045	0	0	0.006768	0	0
100996286	0	0	0.005561	0	0	0
105377490	0.006089	0	0.01382	0	0	0.005723
105377489	0	0	0	0.01017	0	0
105377492	0.01969	0.02125	0.01625	0.02984	0.04202	0.03028
55294	2.424	2.053	2.235	2.55	1.964	2.101
102191832	1.843	2.32	1.544	2.292	1.504	1.732
100422896	0	0	0	0	0	0
54553	0.6115	0.4877	0.516	0.5202	0.3125	0.445
100616193	0.3648	0.2953	0.4141	0.4055	0.2569	0.2572
201799	4.212	4.469	2.575	3.231	4.798	1.76
105377495	0.08531	0.1315	0.06917	0.09482	0.1373	0.03436
201798	0.1415	0.08453	0.08603	0.1235	0.08065	0.03799
27236	6.362	5.62	6.119	5.856	5.978	5.972
729870	0.02889	0.03118	0.03279	0.01605	0.0339	0.03394
85462	0.3203	0.2889	0.3138	0.4206	0.3677	0.2928
23321	0.05365	0.0495	0.05795	0.1577	0.1536	0.0984
105377496	0	0	0	0	0	0
303	0.6225	0.6654	0.2333	0.9001	1.515	0.3692
84057	9.546	9.447	9.202	5.104	3.562	4.88
23240	6.376	6.435	5.723	5.868	4.642	5.236
105377498	0	0.0163	0.008571	0.008392	0.01418	0
100419170	0.01602	0.01729	0.006062	0.1365	0.09026	0.09285
7097	0.6739	0.6197	0.401	2.576	3.1	2.51
285533	0.007509	0.01351	0.01136	0.04729	0.04935	0.03529
105377499	0.003795	0.002048	0	0.004218	0	0.001783
6423	0	0	0	0.00452	0.007637	0
101927947	0	0	0	0	0	0
54798	0	0	0	0.0005804	0	0.0004908
5356	26.32	25.32	29.18	25.97	25.37	29.86
2244	0.004475	0	0.00254	0	0.004202	0.004206
2243	0	0	0	0	0	0
2266	0	0	0	0	0	0
9227	0	0	0.001749	0.001713	0.001447	0.007242
105377500	0	0	0	0	0	0
166863	0.001978	0.008541	0.01797	0.006596	0.00743	0.02231
105377501	0	0	0	0	0	0
4887	0	0	0	0.002312	0	0
107986321	0	0	0	0	0	0
105377502	0.01104	0	0	0.01227	0	0
79884	0.6544	0.6416	0.5806	0.4004	0.3294	0.3031
102724776	0.3435	0.5658	0.3489	0.3014	0.2207	0.1699
105377503	0	0	0	0	0	0.004224
105377505	0	0	0	0	0	0.005101
105377504	0	0.00727	0	0	0	0
2982	1.595	1.606	1.053	2.821	2.163	3.026
107984032	0.01072	0.01157	0.01217	0.05959	0.01007	0.04031
105377506	0.02012	0	0	0.006389	0.005398	0.002701
2983	18.19	23.48	12.21	23.58	22.67	14.39
51802	0	0	0	0	0	0
105377507	0	0	0	0	0	0
6999	0	0	0	0.01061	0.008967	0
1519	1.991	1.823	2.028	1.417	1.363	1.572
102724785	0	0	0	0.01384	0	0
105377508	0.002262	0.007323	0	0.01257	0.02973	0.004251
107986322	0	0	0	0.007512	0	0
56034	6.022	5.944	4.927	6.789	6.405	5.038
2743	0.3855	0.5209	0.4408	0.3406	0.3802	0.3363
2891	0	0	0	0	0	0
112268471	0	0	0	0	0	0
107986238	0	0	0	0	0	0
340017	0	0	0	0	0	0
105377509	0	0.03417	0.007187	0.02111	0.02973	0.01785
51313	4.501	3.538	4.897	4.548	4.362	4.795
285505	1.443	1.1	1.835	1.454	1.155	1.438
101928007	0.05746	0.01292	0.03533	0.08516	0.02473	0.04726
55314	1.508	1.109	1.116	1.19	0.9668	1.138
105377510	0	0	0	0	0	0
59350	0.01332	0.006391	0.00168	0.004936	0.00278	0.008348
201725	7.873	7.723	7.009	3.76	2.621	3.133
2110	7.878	8.239	7.341	6.142	6.357	5.845
5481	26.32	24.35	23.47	23.31	20.89	22.67
57600	3.823	3.186	2.605	5.688	6.475	3.893
152940	0.07625	0.03741	0.08655	0.04622	0.02603	0.03583
9693	14.24	11.49	15.99	20.93	20.34	19.84
100500881	0	0	0	0	0	0
100616303	0	0	0	0	0	0
107986324	0	0	0	0	0	0
105379457	0	0	0	0	0	0
109729132	0	0	0.02574	0	0	0
107986239	0	0	0	0	0	0
105377512	0	0	0	0	0	0
105377513	0	0	0	0	0	0
105377514	0	0	0	0	0	0
105377515	0	0	0	0	0	0
56884	0	0.001812	0.001906	0	0.006305	0
101928052	0	0	0	0	0	0
105377516	0	0	0	0	0	0
100616234	0	0	0	0	0	0
92345	3.242	3.038	2.847	0.7531	0.499	0.6438
101928081	0.0741	0.1163	0.0994	0.07487	0.0506	0.02532
105377517	0	0	0	0	0	0
4886	0	0	0	0	0	0
4889	0.001513	0	0.001717	0.0008408	0	0.000711
84076	0	0	0	0	0.002865	0
55319	17.25	16.72	14.36	13.56	10.35	11.65
55016	2.096	1.789	0.8736	2.825	3.734	2.317
107986325	0	0.005939	0	0.003058	0	0.005172
23520	2.211	1.752	2.627	2.418	1.838	2.002
100505989	0.002599	0	0	0.002889	0	0
100506013	0.002775	0	0	0.006168	0	0
391712	1.524	1.071	0.8446	1.97	0.883	0.9712
152756	0.0892	0.06819	0.1139	0.1404	0.1291	0.1921
166655	0	0	0	0	0	0
201931	4.02	3.893	3.932	3.374	3.05	3.498
11275	4.394	3.452	2.978	4.056	3.841	2.865
2713	0.3782	0.3415	0.45	0.6386	0.7478	0.5708
6307	68.6	56.64	54.14	54.25	42.97	37.87
105377519	0	0	0	0.009094	0.007683	0
1363	0.08173	0.112	0.1891	0.1293	0.2657	0.1832
693163	0	0	0	0	0.07939	0
105377520	0	0	0	0	0.02404	0.02407
101928151	0	0	0	0	0.003524	0
101928131	0	0	0	0	0	0
105377521	0	0	0	0	0	0
7092	0	0	0.002623	0	0	0.0007238
50859	0.2299	0.2319	0.161	0.4538	0.6175	0.4969
105377523	0	0	0.02071	0	0	0
11199	0.01073	0.01158	0	0.01193	0.02015	0
105377524	0.008145	0.004396	0.009246	0.01584	0.00956	0.00957
55601	1.024	1.06	1.131	1.33	1.3	1.297
91351	2.939	2.336	3.125	3.897	3.231	3.599
107986198	0.002756	0	0.003129	0	0.002588	0
23022	0.6803	0.65	0.3197	0.6882	0.9924	0.5031
107986199	0	0	0	0	0	0
102723331	0.005328	0.001917	0.006048	0.01184	0.01001	0.01002
84869	4.178	4.009	3.696	3.595	3.265	3.254
107986200	0	0	0	0	0	0.05411
105377527	0	0	0	0	0	0
57630	2.503	2.336	1.956	2.391	2.331	1.909
105377529	0	0	0.004769	0	0	0
4750	3.478	3.2	3.257	4.792	4.722	4.391
1182	14.73	15.05	13.54	16.15	19.04	14.51
54969	21.1	18.1	20.68	17.11	14.6	17.15
107986240	0	0.151	0.03971	0	0.09856	0
105377530	0.00892	0	0.02025	0	0	0
100506085	0.003719	0	0.008443	0	0	0.001748
9848	1.957	2.647	1.26	2.188	2.685	1.363
51166	0.9868	1.001	1.354	0.8166	0.6211	0.9199
107986326	0.3523	0.2738	0.4159	0.2506	0.2382	0.2649
101928223	0	0	0.007313	0.01432	0	0.006055
107986241	0.01734	0	0	0	0	0
100506107	0	0	0	0	0	0
100506122	0	0	0.005162	0	0.00427	0
102466953	0	0	0	0	0	0
105377534	0	0	0	0	0	0
101928288	0	0	0	0	0	0.001547
105377535	0	0.006652	0	0.00685	0	0
105377536	0	0	0	0	0	0
441052	0.03865	0.04172	0.006268	0.01227	0.02074	0.03114
442117	0.01223	0.0132	0.004165	0.01631	0.01837	0.01954
105377537	0	0	0	0	0	0
101928314	0.003118	0	0	0	0	0
107986201	0	0	0.01625	0	0.01344	0
101930370	1.001	1.065	1.151	1.009	0.9634	1.204
51809	7.581	6.893	7.961	8.514	7.87	10.3
100422849	0	0	0	0.1219	0	0
3148	382.6	379.8	401.5	261.5	199.9	235.5
105377541	0.07841	0.05755	0.07476	0.06274	0.03828	0.02358
105377540	0.4449	0.6998	0.6999	1.491	1.516	1.559
8819	16.29	18.31	17.73	19.04	17.5	19.89
101928383	0.002746	0	0.02182	0.009156	0.01805	0.0129
11341	0.001832	0.001977	0.002079	0.01222	0.01032	0.006887
112268474	0.01266	0.001708	0.01437	0.005277	0.02823	0.01487
112267917	0	0.01289	0.02034	0.06638	0.05047	0.02245
101928409	0.00858	0.006174	0	0.01272	0.01343	0.01075
9464	0	0	0	0.003245	0.008225	0
79804	0	0	0	0	0.002106	0.001054
107986203	0	0	0	0	0	0
101928478	0	0	0	0	0	0
105377543	0	0	0	0	0	0
105377544	0	0	0	0	0	0
105377546	0	0	0	0	0	0
107986204	0	0	0.00588	0	0	0
101928509	0.01222	0.01319	0	0.02038	0	0
26269	4.145	4.125	2.825	6.478	6.952	4.316
80817	2.148	1.714	1.77	1.64	1.292	1.336
105377547	0	0	0.004568	0.008945	0.01511	0
100423042	0	0	0	0	0	0
3248	177.4	138.3	49.17	90.69	138.3	26.06
105377548	0.6089	0.2789	0.2221	0.3505	0.2715	0.1276
105377549	0.2632	0.1466	0.03855	0.09437	0.2631	0.06384
105377551	0.05323	0.009575	0.03021	0.02958	0.04165	0
8001	0.01882	0.01108	0.004855	0.004753	0.01205	0.005627
101928551	0	0	0	0	0	0
11086	0.002134	0	0.004844	0	0	0.004011
105377552	0	0	0	0	0	0
2823	0.04309	0.01488	0.02935	0.01533	0.01295	0.01134
101928590	0	0	0	0	0	0
107984113	0	0	0	0	0	0
116966	0.8489	0.5674	0.5991	0.6766	0.5488	0.4932
132851	0.007108	0	0.008068	0.0079	0.02002	0.04676
140458	0	0.005358	0.001878	0.001839	0	0
60559	45.3	40.4	40.87	38.6	35.24	36.64
105377555	0	0	0	0	0	0
7424	0.1437	0.3568	0.09789	0.1358	0.3036	0.08105
105377556	0	0	0	0	0	0
105377557	0.01601	0	0.01817	0	0	0
55247	4.528	4.995	3.517	2.364	1.562	1.622
105377558	0.05552	0.02397	0.07563	0.01234	0.04171	0.04175
175	6.693	6.103	7.851	5.791	5.654	7.103
285500	0.1832	0.1774	0.2773	0.1462	0.1367	0.1943
105377559	0	0	0	0	0	0
285501	0	0	0	0	0	0
105377560	0	0	0	0	0	0
101928656	0.009166	0	0.01561	0	0	0
105377561	0	0.01518	0.01597	0.01563	0	0
105377562	0	0	0	0	0	0
105377563	0	0	0	0	0	0
105377564	0	0	0	0	0	0
105377567	0.0003871	0	0.0004394	0.0004302	0.0003635	0
105377565	0	0	0	0	0	0.02399
105377568	0	0	0	0	0	0
728081	0	0	0	0	0	0
101928679	0	0	0	0.05656	0	0
107986205	0	0	0	0	0	0
55714	0.004863	0.002249	0.0007885	0.002316	0.002609	0.0006529
105377573	0	0	0	0	0	0
90768	0	0	0.003476	0	0	0
100302270	0	0	0	0	0	0
105377572	0	0	0	0	0	0
105377571	0	0.003199	0.003365	0.001647	0.002783	0
105377576	0.1902	0.1165	0.1647	0.1514	0.1088	0.1513
1635	31.64	29.76	30.5	24.79	21.1	23.52
105377577	0.02899	0.02086	0	0.01074	0	0.03633
107986327	0.1804	0.1298	0.364	0.2227	0.3576	0.2449
112268472	0.006046	0	0.01029	0.00336	0	0.008524
107986328	0.008224	0	0	0	0.003861	0
403315	0.006613	0	0.003753	0.003675	0.006209	0.003108
105377578	0.04929	0.07094	0.1119	0.1096	0.1543	0.2162
152641	0.2757	0.1689	0.2622	0.6252	0.4827	0.4411
80014	10.09	8.015	12.19	10.54	10.25	11.78
101928734	0	0	0.04561	0.02233	0.0566	0
53842	0.7639	0.5034	0.8255	0.7307	0.6415	0.7871
100132463	0.2571	0.2114	0.2224	0.3266	0.2759	0.2301
107986217	0.003721	0.004016	0.008447	0	0.008734	0.001749
55602	11.41	9.938	9.703	9.393	7.718	7.907
389247	0.4261	0.4487	0.3657	0.3465	0.4001	0.4884
3622	4.308	5.049	5.058	3.74	4.443	4.474
101929996	0	0	0	0	0	0
105377579	0	0	0	0	0	0
105377580	0	0	0	0	0	0
107986329	0	0	0.03375	0	0	0
201965	7.044	7.033	6.827	6.026	5.276	6.342
60684	12.95	11.41	12.8	15.13	13.88	15.35
105377581	0	0.004021	0.004228	0	0	0
56977	0.005029	0.008594	0.004282	0.02049	0.01535	0.01379
107986330	0.009768	0	0.01663	0.05971	0	0.00459
133121	0.02531	0	0.009578	0.02344	0.01188	0.005948
105377582	0	0	0.005554	0.005438	0	0
105377584	0.004519	0.009756	0.01026	0.01005	0.01697	0
728175	0.03025	0.02332	0.01472	0.02882	0.01623	0.01625
107986332	0.004986	0.005381	0	0.02771	0.004682	0
102723766	0.009887	0.02134	0.02245	0.1319	0.07427	0.01858
3660	4.224	4.104	3.728	2.233	1.838	1.566
105377585	0.02238	0.03221	0.03387	0.03317	0.06305	0.01402
105377586	0.01761	0.03167	0.01332	0.06523	0.07715	0
836	74.24	63.48	60.03	106.6	108	76.34
201973	6.875	6.84	7.797	6.466	6.278	6.813
79682	26.38	27.51	26.28	13.47	10.12	11.57
2180	10.58	9.906	9.463	23.02	24.33	17.79
643036	0.01081	0	0.02454	0.03604	0.07104	0.03048
105377587	0.08865	0.0598	0.0566	0.117	0.1509	0.04687
731424	0.368	0.3926	0.4129	0.5594	0.5401	0.326
100500818	0	0.1788	0	0.1841	0.1555	0
100506229	0	0	0	0.0059	0.02492	0.009979
100616111	0	0	0	0	0	0
107986333	0	0	0	0	0	0
391723	0	0	0	0	0	0
101928877	0	0	0	0	0	0
105377588	0	0	0	0	0	0
291	1.899	1.905	1.928	1.432	1.277	1.434
57587	8.285	8.627	9.503	7.185	7.283	9.137
83891	0.6705	0.7326	0.8516	0.6155	0.8267	0.7787
55805	0.1462	0.1203	0.1534	0.2144	0.1811	0.2184
107986206	0.01813	0	0.004115	0.05641	0.02383	0.04089
353322	1.641	1.064	1.531	2.718	2.17	2.491
55325	6.529	6.004	6.73	7.351	6.815	7.439
441054	0.02952	0.01859	0.03072	0.0793	0.04621	0.04163
256309	0.00215	0.002321	0	0	0.004038	0.002021
105377590	0	0	0	0	0	0
27295	0.002162	0	0.002454	0.002403	0.01015	0
8470	0.008042	0.001827	0.002402	0.005174	0.003974	0.002785
101928929	0	0	0	0	0	0
7098	0.3363	0.3976	0.3151	0.2017	0.193	0.2509
25854	0.01586	0.02239	0.01385	0.01085	0.01146	0.01032
651430	0.04621	0.04275	0.04122	0.01467	0.0217	0.04964
285440	1.832	1.471	1.749	2.334	2.059	2.421
3818	0.01979	0.01602	0.05336	0.022	0.01858	0.01628
2160	0	0	0	0	0	0
285441	0	0	0	0	0	0
105377596	0	0	0	0	0	0
4543	0	0	0	0	0	0
2195	0.3491	0.3687	0.2243	0.3975	0.7918	0.2682
107986334	0	0.001493	0.00157	0	0	0
102723906	0	0	0	0	0	0
105377599	0.1125	0	0.03649	0.03573	0	0
105377600	0	0	0	0	0	0
107986335	0	0.01652	0.005791	0.01134	0.03353	0.02398
339975	0.02003	0.08285	0.04546	0.01484	0.1034	0.0251
105377602	0	0	0	0	0	0
102723920	0	0	0	0.006392	0	0
100506272	0	0	0	0	0	0
105377604	0	0	0	0	0	0
105377603	0	0	0	0	0	0
107983963	0	0	0	0	0	0
132625	0	0	0	0	0	0.002765
205860	0	0	0.003474	0.003402	0.002874	0
107986337	0.01537	0	0	0	0	0
339976	0	0	0	0	0	0
105377606	0	0	0	0	0	0
105377607	0	0	0	0	0	0
105377608	0	0	0	0	0	0
105377609	0	0	0	0	0	0
401164	0	0	0	0.01868	0	0
101930028	0	0	0	0	0	0
105377610	0	0	0	0	0	0
105377611	0.002912	0	0	0	0	0
105377612	0	0	0	0	0	0
105377613	0	0	0.01278	0	0	0
105377614	0.01812	0	0	0.02014	0	0
105377615	0	0	0	0	0	0
101928971	0.0832	0.07982	0.04198	0.1233	0.09549	0.06082
105377616	0.02788	0.01047	0.009634	0.04986	0.01025	0.005698
728339	0.1041	0.0607	0.1088	0.1921	0.07236	0.09984
105377619	0.002884	0.01557	0.01637	0.01603	0.01896	0
105377617	0	0	0	0.01524	0	0
2483	7.471	7.277	7.591	6.896	6.611	7.365
448831	0.00386	0.004166	0.004381	0	0	0
100419743	0	0	0.00274	0	0	0
107986338	0	0	0	0	0	0
100288687	0.008097	0.004369	0.004595	0.008999	0.007603	0.01522
100874392	0.004654	0.01005	0.005283	0.01035	0.00874	0.01312
105374602	0	0.01123	0	0.01157	0	0.009781
153478	0.01278	0.007199	0.02271	0.02347	0.009916	0.03604
107986394	0	0	0	0	0	0
389257	0.006317	0.01023	0.00717	0.02457	0.002966	0.008905
133957	1.688	1.552	1.415	1.863	1.59	1.418
6389	18.69	18.13	17.62	17.65	16.69	16.71
102467073	0.4976	0.4317	0.5094	0.5747	0.4305	0.7336
10016	38.38	34.78	39.12	35.95	32.15	36.19
57491	15.46	12.28	16.63	21.17	21.61	26.39
116349	1.904	1.89	2.571	2.007	1.742	2.227
11336	23.99	23.56	22.1	29.61	31.88	30.26
6550	1.889	1.642	1.815	1.468	0.9851	1.349
25845	3.837	3.363	3.97	2.878	2.09	2.898
100288152	1.011	0.3589	0.7859	1.336	0.6159	0.5951
107986395	0	0	0	0	0	0
100616381	0	0	0	0	0	0
105374606	0	0	0	0	0	0
105374607	0	0	0	0	0	0
105374608	0.001434	0	0.004884	0.004782	0	0
100996325	0.00779	0	0.008842	0.008658	0	0
55722	1.326	1.286	1.24	0.8409	0.5684	0.6653
11076	0.07397	0.05015	0.0323	0.06219	0.0374	0.02763
101929898	0.01478	0.01596	0	0.008216	0.006941	0.006948
653082	0.1188	0.09545	0.1067	0.1213	0.09537	0.07793
101928768	0.01477	0.03986	0.01677	0.008209	0.01387	0.01388
79844	0.262	0.2597	0.3038	0.2322	0.1909	0.1385
65980	4.896	4.322	4.627	4.887	4.484	4.438
9319	12.79	13.67	10.99	6.587	4.286	4.833
100506688	0.02077	0.0274	0.05502	0.04874	0.05201	0.03688
85409	0.3883	0.3299	0.5289	0.4121	0.2987	0.4662
10723	12.81	12.46	15.29	10.8	11.03	15.35
100616479	0.2055	0.2218	0.2333	0	0.193	0.09657
105374612	0.07661	0.07717	0.1372	0.07001	0.06234	0.1552
107986396	0.003607	0	0.01228	0	0.006773	0.01864
101928857	0	0	0	0	0	0
340024	0.1539	0.1204	0.1533	0.03491	0.01622	0.02362
348932	0	0	0	0	0	0
7015	0.364	0.2094	0.2339	0.1423	0.0432	0.07144
100616235	0	0	0	0	0	0
81037	27.72	28.99	27.44	22.97	23.16	21.24
100506791	0.005004	0.0108	0	0	0.004699	0
6531	0.002059	0	0	0	0.001933	0
79888	12.63	10.87	9.886	8.757	7.344	7.123
102466103	0	0.09222	0	0	0	0
107986397	0.001132	0	0.001285	0.001259	0.001063	0.003193
728609	6.28	5.304	6.137	6.486	5.004	5.67
728613	0.9232	1.095	0.8906	0.795	0.861	0.7167
105374614	0	0.0047	0	0	0	0
100422966	0	0	0	0	0	0
101929003	0.09123	0.1194	0.05649	0.06453	0.03894	0.03378
64979	14.41	14.51	12.53	10.53	9.623	9.645
4726	45.32	47.58	42.11	31.89	29.57	30.37
101929034	0	0	0	0	0	0
50805	0	0	0	0	0	0.002812
101929056	0	0	0	0	0	0
101929081	0	0	0	0	0	0
112267929	0	0.01544	0	0	0.006715	0.006722
112267947	0	0	0	0	0	0
105374616	0	0	0	0	0	0
105374618	0	0	0	0	0	0
100506858	0	0	0	0	0	0
107986398	0	0	0	0	0	0
153572	0.0008578	0.0009258	0.001947	0	0	0
101234261	0.006133	0.00331	0.003481	0	0	0.008646
153571	0	0	0	0	0	0
105374620	0	0	0	0	0	0
107983966	0	0	0	0	0	0
107984098	0	0	0	0	0	0
105374621	0	0	0	0	0	0
102467074	0	0	0	0	0	0
285577	0	0	0	0	0	0
105374624	0	0	0	0	0	0
102467075	0	0	0	0	0	0
79192	0	0.01264	0	0	0	0
107986399	0	0	0	0	0	0
105374625	0.1108	0.0897	0.03145	0.08211	0.03468	0
105374626	0	0	0	0	0	0
105374627	0	0	0	0	0	0
107986400	0	0	0	0	0.002677	0
101929153	0	0	0	0	0	0
105374629	0	0	0	0	0	0
105374630	0	0	0	0	0	0
340094	0	0	0	0	0	0
105374631	0	0	0	0	0	0
101929176	0	0	0	0	0	0
170690	0	0.003519	0.001851	0.009059	0	0
101929200	0.0463	0.05407	0.06119	0.07048	0.05181	0.05722
23379	10.91	9.6	9.761	10.58	9.375	10.2
105374634	0	0	0	0	0	0
105374636	0	0	0	0	0	0
401172	0.003355	0.003622	0.003809	0.01119	0.0189	0.003154
84246	22.66	21.05	25.76	22.66	22.84	24.99
134111	0	0.001418	0.001491	0.01022	0.004935	0.009879
105374639	0	0	0	0	0	0.00159
255167	0.01447	0.005205	0.005475	0.00268	0.002264	0.006799
54888	37.3	32.27	35.35	20.91	15.06	21.58
6715	2.042	2.135	1.677	0.9363	0.9439	0.9172
100505625	0.007239	0	0.01096	0.008045	0.002266	0.002268
11044	4.067	3.138	2.891	3.626	2.604	2.37
107986401	0.03148	0.003089	0.02924	0.01591	0.01344	0.00538
102724943	0.02232	0.01734	0.02838	0.02877	0.01425	0.02601
109729133	0.0147	0	0.03338	0	0.01381	0
100422999	0	0	0	0	0.1105	0.1106
105374641	0.05522	0	0.03134	0	0	0
105374642	0	0	0	0.004237	0	0
107986402	0	0	0	0.01126	0	0
105374643	0	0	0	0	0	0
442132	0.03176	0.05484	0.03605	0.08471	0.07156	0.04179
105379638	0	0	0	0	0	0
101929261	0	0	0	0	0	0
105374645	0	0	0	0	0	0
105374644	0	0	0	0	0	0
107986403	0	0	0	0	0	0
108	0	0.001193	0	0.001229	0	0
105374646	0	0	0	0	0	0
134121	0.007396	0	0.01679	0	0.01389	0
4552	5.934	6.249	5.768	2.929	2.726	3.087
79072	5.334	4.514	3.944	3.269	2.64	2.762
102723339	0	0	0	0	0	0
729506	0.07653	0.1377	0.08687	0.09072	0.08144	0.1247
100505738	0.6055	0.5968	0.5681	0.7314	0.7777	0.8255
100616142	0.7576	0.2336	0.4914	0.3609	0.6097	0.5086
105374647	0	0	0.007497	0	0	0
101929307	0	0	0	0	0	0
101929284	0	0	0	0	0	0
9037	0	0	0	0	0	0
100616326	0	0	0	0	0	0
101929338	0	0	0	0	0	0
100505806	0	0	0	0	0	0
100113384	0	0	0	0	0	0
101929359	0	0	0	0	0	0
50834	0	0	0	0	0	0
285692	0	0	0	0	0	0
105374649	0	0	0	0	0	0
105374648	0	0	0	0	0	0
107986405	0	0	0	0	0	0
134145	4.558	4.778	4.612	4.267	3.827	4.435
22948	90.98	93.53	82.24	63.08	55.71	62.75
134147	22.37	21.01	23.69	17.6	17.08	20.75
105374651	0.002968	0	0.006738	0.006597	0.005573	0.005579
101929977	0.319	0.3129	0.3527	0.3191	0.2592	0.3246
10299	14.73	12.73	14.59	15.45	13.58	12.52
113218502	52.28	49.09	52.03	57.05	50.55	45.44
100505845	0.01011	0.01091	0	0	0	0.0285
83853	0.1635	0.2128	0.08188	0.1603	0.1625	0.1085
105369214	0	0	0.009321	0.009126	0.00771	0.01158
102465138	0	0	0	0	0	0
101929412	0	0	0	0.008471	0	0
389273	0	0	0	0	0	0
651746	6.725	6.527	5.49	8.6	7.238	7.04
1611	48.03	48.27	46.29	69.21	66.06	73.83
105374652	0	0	0.05008	0	0	0.08292
102723441	0	0	0.007159	0	0	0
105374654	0.009141	0	0	0.02032	0.008583	0
1501	0.01985	0.02772	0.02518	0.0545	0.04605	0.03402
105374656	0	0	0	0	0	0
105374655	0.004245	0	0	0	0	0
404663	0	0	0	0	0	0
105374657	0	0	0.00733	0	0.006063	0
105374658	0	0	0	0	0	0
105374659	0	0	0	0	0	0
105374660	0	0	0	0	0	0
1767	0.004014	0.005514	0.0116	0.01176	0.01165	0.01646
7204	3.812	3.226	3.314	5.04	5.688	4.547
109623458	0	0.1031	0.1084	0	0	0.08975
54491	8.81	7.689	8.809	9.126	11.52	9.832
106635684	326.1	291.1	346.4	347.7	346.2	395
90268	4.469	3.846	3.824	3.146	2.693	2.743
56172	3.929	3.648	2.959	2.761	3.457	2.067
100130744	1.73	1.389	1.39	1.569	1.545	1.341
100616271	0.09663	0	0	0.1074	0	0
105374661	0	0	0	0	0	0
107986376	0	0	0	0	0	0
101929454	0	0	0	0	0	0
23194	0.0008383	0	0.0009516	0.001863	0.003936	0.0007879
101929472	0	0	0	0	0	0
107986343	0	0	0	0	0	0
100126347	0	0	0	0	0	0
107986406	0	0	0	0	0	0
441061	0	0	0	0	0	0
107986407	0	0	0	0	0	0
105379640	0	0	0	0	0	0
401176	0	0	0	0	0	0
101929505	0	0.004103	0.008631	0.0169	0	0
105374663	0	0	0.03455	0	0.009527	0.01907
90441	23.16	23.11	24.05	24.45	24.5	25.18
54463	0.09719	0.1009	0.1358	0.351	0.2825	0.4233
101929524	0.02424	0.0157	0.04403	0.04311	0.04098	0.04557
4651	0.502	0.5393	0.3891	0.9738	1.274	0.8486
285696	0	0.007926	0.008336	0.0136	0.01609	0.0115
113218490	0	0	0	0	0	0
105374664	0	0	0	0	0	0
10409	34.91	34.84	35.07	42.01	49.72	41.98
401177	0.007022	0	0	0	0	0
101929544	0	0	0	0	0.007785	0
102723526	0	0	0	0	0	0
340096	0.01463	0	0	0	0	0
391769	0.09919	0	0	0	0	0
105374666	0.05399	0.1748	0.1021	0.1	0.2704	0.05075
646241	0.009621	0.006923	0.007281	0.01782	0.03614	0.006028
105374668	0	0.008805	0	0	0	0
107986408	0.1263	0.07791	0.09833	0.3811	0.2271	0.3426
105374669	0	0	0	0	0	0
1016	0.004079	0.002201	0.005788	0.0068	0.008617	0.002875
105374672	0	0	0	0	0	0
102725105	0.005684	0	0	0.01263	0	0
105374676	0.009611	0.005187	0.005455	0	0.004512	0.009034
105374677	0	0	0	0	0	0
112267938	0.08121	0.05259	0.08399	0.05415	0.02881	0.03392
105374673	0	0	0	0	0	0
105374678	0	0.00364	0	0	0.006333	0
102723561	0	0	0.01195	0.00585	0	0.01484
728411	1.653	0.8986	0.9875	1.521	0.7441	0.7888
105374685	0.006692	0	0	0	0.006283	0
1010	0.02902	0.00522	0.01281	0.03583	0.01362	0.0303
105374683	0	0	0	0	0	0
106635539	58.57	56.57	47.9	38.11	28.12	34.79
107986345	0.00677	0.003653	0.01537	0.0301	0.006357	0.01273
5369	0	0	0	0.01569	0	0
105374682	0.002023	0	0	0	0	0.001901
105374681	0	0	0	0	0	0
101929617	0	0	0	0	0	0
105374686	0	0	0	0	0	0
105374687	0	0	0	0	0	0
105374688	0	0.03225	0.01131	0	0	0
56979	0	0.00237	0	0.00244	0	0
107986377	0.01551	0.01673	0.0264	0.02585	0.02912	0.007287
439936	0.3556	0.1456	0.08815	0.3997	0.2149	0.09988
105374689	0.02469	0.0373	0.01681	0.02744	0.03941	0.0232
1008	0.03716	0.01504	0.05273	0.03356	0.01963	0.05675
340107	0	0	0	0	0	0
105374694	3.055	2.871	2.692	3.108	4.096	3
105374693	0.09929	0.3215	0.1127	0.1931	0.2098	0.02333
1007	0.1422	0.0398	0.3767	0.6996	0.3042	0.7896
105374695	0	0	0	0	0.02043	0
643401	0.8366	0.4832	0.8581	1.093	0.8132	0.7932
