"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"83640",2249.26464763432,0.326441376686461,0.120848121976573,2.70125320399886,0.00690787263772145,0.0220982521052113
"123207",2385.54383986256,-0.0646379876701443,0.120235710956713,-0.537593924099764,0.59085742582152,0.728369953986676
"53339",17460.3878363348,0.327315165410989,0.112385610971267,2.91242947012737,0.00358629179442523,0.012708128938027
"100616404",8.86537551309814,-0.479934331838139,0.760708364226122,-0.630904502182492,0.528102967906942,NA
"53346",4024.75458898314,0.682993595071613,0.169047844159836,4.04023842164966,5.33968906397982e-05,0.00032524159769215
"50810",8589.85029335485,-0.0631226058965003,0.127323792321595,-0.495764418774655,0.620060631379275,0.751226271691832
"6457",377.914358663404,1.78204906253151,0.245198490062167,7.2677815515083,3.65439110150987e-13,1.26154123834389e-11
"57188",6.03103832835311,3.42336613288983,1.25095762319978,2.73659640374813,0.00620784028040188,NA
"648809",148.917872095199,0.0880979133480789,0.2129434102117,0.413715142724988,0.679082735897842,0.797535385172187
"440299",15.470612097205,-0.0170537067096216,0.575398279772098,-0.0296380912302625,0.97635568623874,0.987203991088136
"100505679",8.19975180902943,0.404314675408855,0.772618530072212,0.523304398835821,0.600762440348118,NA
"440300",72.7977748368041,0.36102211966532,0.284809162003513,1.26759306872602,0.204943308458198,0.346831191793681
"388152",135.004814696522,0.0973712267916037,0.256613416563127,0.379447139185921,0.704355851114692,0.816146554960095
"643707",159.680203105645,1.00329110315074,0.329977662551312,3.0404818780566,0.00236199905367216,0.00887620321346973
"102724093",160.990115325746,1.01132464128652,0.317566080287556,3.18461165742503,0.0014494838001368,0.00585517898475558
"105376722",5.26417514439067,1.27470452156421,0.995483236329452,1.2804881840746,0.200373497717485,NA
"103171574",6.24956565639122,0.0789570133994358,0.89256618430028,0.0884606820068289,0.929510533000958,NA
"102724117",230.720540777034,1.03773701038749,0.312116368659979,3.32484007436985,0.000884692662313533,0.00382578704200032
"102724135",139.646435493547,0.140124989710282,0.244093523462433,0.574062710565313,0.565925365887894,0.708120520840565
"112267869",6.40179871204856,0.921882327628706,0.861792632527859,1.06972639685325,0.284742480952131,NA
"374650",262.23933855971,1.04241759248304,0.30048206615519,3.46915077435822,0.000522106356266379,0.00242230354384362
"388165",156.762984247963,1.16007295261201,0.275547130821836,4.21007088388843,2.55290578892703e-05,0.000169972725730889
"100506874",24.6225501023135,1.059861468421,0.508613969771351,2.08382296085469,0.0371762739751477,0.0905598253385231
"54993",1074.58709785467,0.617571941863613,0.128011522455812,4.82434651206332,1.40463035786832e-06,1.26615561162916e-05
"105370947",109.34621868069,0.563561650572522,0.293356999528229,1.92107790671036,0.0547218864647176,0.124054290388148
"54581",870.151058720257,0.540181362336737,0.168055321009425,3.21430680737828,0.00130759873981659,0.00534658382823514
"84942",1908.82106216915,0.0261344359384023,0.176935438361574,0.14770605696862,0.882574751304741,0.933603481165304
"4828",545.978840568549,-0.907881511679305,0.171964588675336,-5.27946781760608,1.29559631520802e-07,1.48786310986164e-06
"23478",15585.28045049,-0.705506770341358,0.117469430041069,-6.00587548687949,1.90302197713532e-09,3.13847592737079e-08
"9640",6487.84436527115,-0.0599831410630201,0.100239009336699,-0.598401175948766,0.549572281309363,0.694097402177364
"57538",52.2427969384555,-0.259596176021325,0.422866895217109,-0.613895717440929,0.539284240339506,0.685954264725656
"9154",4.92678575183128,0.675539063018615,1.10749195395076,0.6099719827388,0.541880367181022,NA
"5151",914.075553890355,0.579066657927085,0.128163443653222,4.51818897355703,6.23708072867e-06,4.83796505558643e-05
"101929479",120.948290079307,0.180462297330608,0.2675747531603,0.674436938459943,0.50003356526281,0.652121464745533
"100133220",29.2060753167069,0.869130093822729,0.45108496390675,1.92675474326473,0.0540102019798901,0.122680404704293
"102465803",7.66774246590494,0.4879681619589,0.82161110956956,0.593916216900409,0.552568151916295,NA
"11214",24242.3963175052,0.702638665959112,0.126484518553327,5.55513571143393,2.77396156376369e-08,3.62414131239305e-07
"64410",163.613212605158,-0.545360675464803,0.249984868309365,-2.1815747455158,0.0291409324302397,0.0738568682893006
"26589",2133.89928415338,-0.158576989028607,0.133956767344391,-1.18379229487466,0.236495293049501,0.386057310918009
"64963",3732.7182301866,-0.14951579134629,0.12073451165095,-1.23838486031689,0.215573391598798,0.360250090878851
"55070",1047.08411784465,0.0600182128728169,0.12476350597704,0.481055837625001,0.630476814144432,0.760533470090637
"64782",10930.0676780543,-0.0474311702258701,0.174048649086494,-0.272516738709642,0.785224722517835,0.872025272683651
"3669",97.7492298847212,0.582948264675973,0.393990461890979,1.47959994228815,0.138980041921409,0.257930338212893
"145864",223.19281094735,-0.584330443178275,0.185502608506874,-3.14998504808962,0.00163278818662772,0.00648287843769464
"4240",7252.37329849717,0.124818947225985,0.158067441684332,0.789656275169263,0.429728533479622,0.588829803527536
"102724566",5.56696698699513,-0.511684315182456,1.22527268555879,-0.417608521934121,0.676233365042834,NA
"11057",30797.5567238356,-0.101736254181363,0.223364692705828,-0.455471511405565,0.648770058430501,0.774373887385968
"112268155",16757.0930354108,-0.0875386037168547,0.219183488659632,-0.399385027823845,0.689609524245103,0.805013400634059
"6017",3.72450571934988,-1.84767367355082,1.34727700340801,-1.37141335365855,0.170246137036013,NA
"55215",11930.9914366274,-1.20345894954259,0.147543365545221,-8.15664564174346,3.44457086667906e-16,1.87843296903622e-14
"5428",7989.67344516789,-0.288060012137248,0.115922067317123,-2.48494543622323,0.0129571292882028,0.0376267562927938
"102466983",1.97821556525709,0.422683201459099,1.67596967946668,0.252202176827926,0.800884795584974,NA
"254559",16.5225899651053,0.0285633833646298,0.596123312689259,0.0479152261899862,0.961783804583941,0.980065187572652
"90381",4005.37094559272,-1.19042401470879,0.227285891366943,-5.23756229455925,1.62711388769202e-07,1.83652688718858e-06
"374654",484.826265500991,-0.649424298371731,0.237317476168446,-2.73652117347976,0.00620925989482539,0.020180605792517
"5346",13.0829246653139,1.09082753517062,0.695762034963211,1.56781698390355,0.116923850086156,0.225041140468668
"8800",534.553329470906,0.279181539806858,0.144310815919551,1.93458499993857,0.0530412421963666,0.121036546318168
"56964",15.6208393161698,-0.0247250985548699,0.615647989573202,-0.0401610968826692,0.967964692781476,0.983225915695709
"55897",174.397884041021,-0.435759371893041,0.300848860973139,-1.4484328459264,0.147496034311252,0.269957839781417
"145873",25.2572499294295,-0.40701485697283,0.50678163154402,-0.803136561466862,0.421895807504279,0.581317415787592
"290",22028.8224181087,1.42967122161068,0.187654134756246,7.61865025499041,2.56341978096381e-14,1.07212859949166e-12
"105370965",3.99522099654624,0.854718250462463,1.39964926080483,0.610666024980414,0.54142070270791,NA
"100526783",2920.24553759427,0.208216601368981,0.141884210073895,1.46751073470783,0.142237171244218,0.262420934348796
"10239",2826.09270883266,0.199727184992505,0.139812401159311,1.42853697766712,0.153137359196303,0.277499964007179
"348110",760.086637672142,0.139231509915221,0.259601510460272,0.536327811299571,0.591732012853515,0.728876096024484
"374655",4348.5845294194,0.0196483649031033,0.136513672055436,0.143929649003394,0.885556022922094,0.93545384463319
"109729181",534.233099824131,-0.129212953507473,0.158273252867147,-0.816391595969363,0.414276201688889,0.57413274359485
"3418",30044.0294225771,-0.141476483605307,0.123132674827067,-1.14897596274915,0.250565892467851,0.402770237212592
"105370966",1451.54262942763,-0.206115069515697,0.164814640661748,-1.25058713648329,0.211085146149036,0.354460009367823
"10509",2067.85916052372,0.0790204904330367,0.217780945867368,0.362843912346499,0.716721486769093,0.824941082856979
"10519",4156.16122879764,-0.195086854633493,0.0959283848252213,-2.03367183747475,0.0419846934696206,0.100099013742002
"390637",266.991069816301,0.125515513168289,0.265083532248683,0.47349419295703,0.635860642991787,0.764261712308691
"440307",25.1949901029185,0.40536367768643,0.518985032551199,0.781070073820366,0.434761281860453,0.593542355823458
"51335",3730.66497078697,-1.69554759621244,0.146411223167052,-11.5807214743221,5.16098559467423e-31,1.54368207006764e-28
"23766",9.92928915156378,1.5351877792313,0.737833902272157,2.08066852784033,0.0374642566752011,NA
"342132",78.7423564154766,-0.420463644784283,0.298693325316201,-1.40767673445389,0.159226814027808,0.285780281374096
"8826",56406.6157774898,0.473626933882814,0.201991349793087,2.34478820191054,0.0190378907478731,0.0517668045804081
"64784",7019.48044368912,0.144521602057181,0.1029505638163,1.40379612019472,0.160379569643428,0.287222451631217
"112268163",142.559077415714,0.206076830231665,0.246571152537858,0.835770235530794,0.403284174113453,0.563108847161811
"101926895",266.601823151312,0.186587840618519,0.192991868200929,0.966817111818707,0.333635468587281,0.492580793162928
"101929765",9.39120186362706,0.897387536569814,0.740209321403774,1.21234292871097,0.225381137524178,NA
"641",5710.56114012446,-1.08626807012299,0.147519360543632,-7.36356276301578,1.7906554628304e-13,6.45060757148447e-12
"105370969",210.744296306632,0.510319192576012,0.222425690065533,2.29433566071283,0.0217712257144483,0.0580600722689935
"5045",48232.2785639291,0.810909953453626,0.128639040090868,6.30376247273623,2.90505591744691e-10,5.68935603832535e-09
"2242",20034.9593207048,0.432957745260669,0.194360454247158,2.22760204455018,0.0259070642126561,0.0670465855561149
"4122",28558.3621830621,0.273103504870156,0.182108329583021,1.49967607465012,0.133698330989496,0.250364138879115
"374659",3151.22299038741,-0.263364749902561,0.13371768995863,-1.96955802918852,0.0488890458208046,0.113409947538015
"55898",18782.2176749255,0.585282521033762,0.10878442443944,5.38020515390592,7.44010020507532e-08,8.98867920124797e-07
"91433",1868.56295071813,-0.697197643583401,0.156435620696743,-4.45677039844364,8.32036339110057e-06,6.24125286560917e-05
"9055",10407.3403805809,-0.869873591121439,0.158319297206741,-5.49442554678295,3.91984251886725e-08,5.00527885931167e-07
"100507118",1272.10939393953,-0.887937233420995,0.174605032127845,-5.08540459916901,3.66843192570366e-07,3.79750994469407e-06
"26276",3677.98241113118,0.313384910518631,0.105303673925803,2.97601117639487,0.00292024219258655,0.0106519772956118
"105370970",3.06770979519033,-1.1321937126152,1.38132449050631,-0.819643552544418,0.412419337836171,NA
"101926911",26.8469143863273,-0.0794157017462394,0.475323188022557,-0.167077272364147,0.867309248664388,0.924777193716064
"9899",17.972219147117,-0.738138949281099,0.548207278258811,-1.34645959394326,0.178154342962942,0.312145636321243
"105370974",98.6663161278552,0.186445481933624,0.246282448905664,0.757039256195798,0.449026344163467,0.606681887627883
"28232",8556.44461072639,0.297890594935686,0.108364693766936,2.74896356535063,0.0059784031215503,0.0195591077266365
"107984747",10.9332456400808,-0.0544641120987883,0.791752576584536,-0.0687893083136347,0.945157328658038,0.970759843056789
"400451",963.661283456802,-0.446622772799091,0.11948654296528,-3.73784998473736,0.000185600628616547,0.000976010125071724
"101926994",9.09584816973593,-0.536850006843251,0.825728387314277,-0.650153264791322,0.515593225960662,NA
"728619",4.290439029056,-0.945277999751781,1.21491071620345,-0.77806375986685,0.436531425930673,NA
"100507217",4750.0945581033,0.368420261762123,0.174142595854036,2.11562403761873,0.0343767957850237,0.0848078387393343
"1106",14368.2233343273,0.53061707719778,0.131834509575247,4.02487238665625,5.70062203331155e-05,0.000344673750565401
"56963",5.16861406216204,1.7588652979769,1.18055961683155,1.48985724473402,0.13626177554697,NA
"101927153",46.2106697049564,1.17313059647274,0.626813360955393,1.87157879768971,0.0612648989680294,0.135510405661386
"283682",2.36173972847055,0.249459593797944,1.92974440819488,0.129270795001963,0.897143379717974,NA
"105370984",2.13160413180098,2.33412540100092,1.7389102236708,1.34229206846207,0.179501314132481,NA
"55784",9086.50804943967,-0.477672326894443,0.0967208963484131,-4.93866728833598,7.86582837781819e-07,7.53417360536191e-06
"440311",1226.68901103125,0.295887158570166,0.19750435306986,1.49812980813393,0.134099527902959,0.250996376252235
"91948",34.3895943458228,-0.336502393070397,0.41900680358817,-0.803095296278617,0.421919656218257,0.581317415787592
"91947",2992.70970703546,0.262339645291841,0.159912253086908,1.64052247546826,0.100896579238088,0.200535802890936
"104472848",164.074474559785,-0.202419607252456,0.264251185851256,-0.76601210549116,0.443669099274573,0.60187408526521
"3480",5949.10867525381,-0.141979478406227,0.177116098545228,-0.801618145230156,0.422773878126431,0.582169303019941
"104564224",4.42251772310179,0.845463329823993,1.81718734277499,0.465259310321248,0.641745769801729,NA
"23336",121.308663595257,0.108381162005758,0.472383200280102,0.229434835831361,0.818530963106697,0.893976195999409
"64927",676.072470702207,0.521327040521976,0.156474548468142,3.33170503206862,0.000863156909021537,0.00374496275626245
"123355",1677.57853996823,0.41593319427623,0.132695142159301,3.13450204361589,0.00172146054802909,0.00676151068019147
"7190",569.424272733179,-0.51903717046032,0.205389475548179,-2.52708747161959,0.011501285331787,0.0341732200082491
"105371018",4.90763254430274,2.22517998536824,1.12988756674383,1.96938177820726,0.0489092666214471,NA
"105371017",11.1852309971743,3.60668310241967,0.967299405543805,3.72861089518817,0.000192538177511633,0.00100926610787497
"105371019",4.56750042735272,-0.87320459796541,1.03057785405396,-0.847296101435236,0.396830099115257,NA
"4205",6683.68992275738,0.213080687660054,0.106120472669699,2.0079131038482,0.0446525264573254,0.105139017747383
"145748",1683.24292168042,0.187211209879559,0.121670674783048,1.53867158387489,0.123884492942223,0.235794935010513
"196968",299.884964641506,0.660914529389462,0.208691970864619,3.1669379835327,0.0015405316777668,0.00615620158922963
"400464",254.087565509556,0.167857495204667,0.349222692040977,0.480660332304439,0.630757928243457,0.760706850809259
"170691",3.82256415463148,1.07632024699442,1.1794055699119,0.912595526469164,0.361455307986217,NA
"388182",9.65705618533393,-0.691448364813633,0.816035330472524,-0.847326505352717,0.396813156841751,NA
"441733",681.441657483852,0.211114297064223,0.816662960491731,0.258508475683905,0.796014508527749,0.879850079106736
"102723335",15.9166821517504,0.592519721988429,0.745722465673654,0.794557961255964,0.426870680386298,0.586052861917095
"55180",1538.48842639537,-0.236692564162871,0.161772001480995,-1.4631244096382,0.143433339748958,0.264134100744794
"140460",2612.82474112851,0.408041766227399,0.103469494944778,3.94359483870269,8.02692266198388e-05,0.000467708029132892
"105369201",16.9770891601976,1.22402421587209,0.686027732638412,1.78421972995841,0.0743879675409244,0.157992851345747
"220",16.0414483910806,0.126075778142593,0.581291143349513,0.216889212204611,0.828294684921519,0.900802411581958
"101927751",64.6561356645686,0.565572978290367,0.433225075516163,1.30549455757269,0.191724499160043,0.329402379279234
"79705",2485.87922493271,0.800459564464705,0.233744842324182,3.42450150559704,0.000615928431872051,0.0027996875831421
"105371026",82.0327399571857,0.175901031705759,0.269265334341046,0.653262820244681,0.513586857194616,0.663572102092998
"22856",9618.23944746195,0.0760397309290388,0.104238638508507,0.729477399331468,0.46570968770596,0.622431263266529
"107984727",2.10545697876804,1.10674712495596,1.59327673490519,0.694635841162785,0.487283545007192,NA
"55829",3822.15480407062,-0.0230919301114327,0.12828347840843,-0.18000704687717,0.857147035959414,0.918817313036207
"6627",3744.76510861947,-0.92210657134921,0.121257288866231,-7.60454550791138,2.85906853952942e-14,1.18822888502843e-12
"5046",2883.56102614131,0.105231395148593,0.960267553218618,0.109585494996555,0.912738114684375,0.951791406792258
"100507472",92.9188784302013,0.13480564439564,0.631771449099208,0.213377234105543,0.831032736172514,0.902291248789022
"107984751",32.060063520719,0.573822907227583,0.906596283696325,0.632942046583319,0.52677148886121,0.674733711498128
"107987228",52.2048583987164,0.253378520347548,0.755373083038826,0.335434934123174,0.737297019221483,0.840114312060681
"105371028",33.0322069811564,-0.872030497834019,0.623632524093845,-1.39830824106088,0.162020524194361,0.289347491235831
"101927505",2.38949385530027,0.156718185534391,1.65380428798424,0.0947622319478983,0.924503686366338,NA
"80213",2470.43131902554,0.231440623348211,0.124887071037248,1.85319922571635,0.0638538086242171,0.140168801962712
"123283",1467.06351472674,-0.988306492621609,0.111427781152306,-8.86948014580615,7.34881591400238e-19,6.4191581839965e-17
"100128108",279.205765713574,0.29543948260737,0.26425129275784,1.11802473896735,0.263556427671203,0.417532095229694
"105371030",62.3399819895656,1.07031503976644,0.30352262443494,3.52631057325304,0.000421392493145836,0.00200209607874656
"374666",1672.61642657833,0.143895711817266,0.166535262084973,0.864055516025454,0.3875573941609,0.54742204623142
"102465910",11.3072126796694,0.32989903304299,0.739981868363527,0.445820427698537,0.655726964671312,0.779707626164098
"100288486",16.4042592312274,-0.346383402295058,0.622226871169436,-0.556683451558517,0.577743725349124,0.718399311917972
"102723461",33.9584492005784,0.281761516700483,0.734470611270881,0.383625311042659,0.701256177326482,0.813701181249755
"100287029",20.6770869291964,-0.0586767644890739,0.527610612485274,-0.11121225218098,0.911448036069085,0.950847945888062
"103504738",10.5032181889808,-0.125508709702412,0.778883868672712,-0.161139182297215,0.871983780458332,NA
"100132169",171.163812271617,0.410847497916723,0.315025318438031,1.30417294696757,0.19217462156876,0.329964044078997
"51728",2485.89119973335,-1.03005605731929,0.144660516915392,-7.12050585248319,1.0753166679586e-12,3.41888668607349e-11
"79622",3509.7984722737,-1.04336721435848,0.140203363209072,-7.44181302414695,9.93127251358919e-14,3.72017553492911e-12
"64285",150.276964354455,-0.333186625673465,0.252103563362407,-1.32162600650947,0.18629271897707,0.322553158950108
"4350",6049.50268804333,0.22676314710077,0.108552850494414,2.0889653847684,0.0367108392574767,0.089614032123389
"8131",9572.18210688772,-0.0375259351815472,0.113785234110482,-0.329796176761483,0.741553976412006,0.84283069263319
"3050",142.279218203538,0.0330042734189087,0.393713085895237,0.083828235843019,0.933192998069976,0.96395282075613
"3042",20.9080362078908,0.519892110353205,0.662845086025636,0.784334260468663,0.432844001403028,0.591702335828348
"3040",13451.2345772101,0.43538760936466,0.266380685997041,1.63445637109552,0.10216306004373,0.202346400029786
"3039",14278.2251529455,0.436780571316043,0.26624965364658,1.64049254274646,0.100902797736471,0.200535802890936
"3049",510.065841617239,-0.2607423880658,0.19532256407522,-1.33493224042147,0.181898524592453,0.316989651657804
"55692",2988.64619999403,-0.359904108851561,0.134821091709703,-2.66949409982904,0.00759656077704953,0.0240057157515183
"83986",9205.84819139477,-0.0406283006524991,0.10847999081535,-0.374523452178889,0.708014911780334,0.818775240428028
"8786",23.5768634971744,0.382264723479978,0.530373202869654,0.720746676890318,0.471065388312708,0.626637589668543
"398",58.0759621417622,1.2571662585355,0.542366669277406,2.31792683759571,0.0204532976024,0.0550318315345478
"64714",5.02332673313705,-1.32402566154288,1.23295888285828,-1.07386035329376,0.282885275044374,NA
"8312",7165.98404443936,-0.120193369183668,0.114156250476435,-1.05288469691355,0.292393840563906,0.450069926438368
"10573",7278.34239684434,0.0511887240644016,0.125397815719618,0.408210651602232,0.683119028804978,0.799943809920458
"58986",7861.10265321925,-0.232451820501762,0.134226604070067,-1.73178649726115,0.0833115831574088,0.172576491407178
"100134368",37.1979037404569,0.130604565582168,0.534866765529009,0.244181493409848,0.807090259440364,0.886384913024324
"105371036",91.4480808285446,-0.690082181924984,0.293311583938254,-2.35272733745918,0.0186362939262071,0.0508710008845761
"4833",12892.8220141756,-0.623218159775436,0.139338866519053,-4.47267998760574,7.72453340164525e-06,5.84252926750494e-05
"26063",885.874472595377,-0.518990371823014,0.2105691742402,-2.46470250783713,0.0137127050777172,0.0394725154475379
"9727",3494.18175003892,0.0778518727998667,0.133179570420547,0.584563177025052,0.558841473474733,0.701965482811448
"64493",14.7119754482414,-1.23642891462258,0.652769743099749,-1.89412718296541,0.0582081304193598,0.130128948324157
"6650",8798.15224148047,-0.0213298641137251,0.125510056410464,-0.169945458744506,0.86505303016624,0.923231435828067
"100847028",9.85933821625169,-1.14275156240114,0.903462845457482,-1.26485728566125,0.205922491626362,NA
"100423037",22.5009818739707,-0.75214040229176,0.516809020308113,-1.45535463340664,0.145571108964152,0.267223290130307
"146325",4.15216597320402,-1.69225768950592,1.32773028871235,-1.27454928451402,0.202468817903334,NA
"107987233",177.961066477498,0.680924154958574,0.199505362345639,3.41306191950314,0.000642373450514047,0.0029051762397704
"283948",686.42221627337,0.834256637588077,0.171471920026462,4.86526678805096,1.14302518351836e-06,1.05490697278336e-05
"9091",2721.40572549917,-0.378015660657342,0.122092875866427,-3.09613200585842,0.00196063056017256,0.00755215763675443
"57799",2349.6581289651,0.213740088688549,0.101023167521131,2.11575318744426,0.0343658043903331,0.0847913191438027
"101929280",21.3444975461515,0.487301699027158,0.574591380746844,0.848083899890338,0.396391247319508,0.556277785834535
"117166",21.9142365131491,0.355099020479412,0.565080679904547,0.628404107780495,0.529739246803752,0.677324681615552
"84326",3515.93874258778,-0.542899589530034,0.123653739838729,-4.39048257042682,1.13099381102219e-05,8.2175004870773e-05
"64717",1.95626524029295,2.26886567911538,1.76482357519912,1.28560481115479,0.198581016807856,NA
"100287175",13.1238694230839,0.0851122814749899,0.623446335496864,0.136519017963524,0.891410991138203,0.939090227423562
"84331",1770.35359788988,-0.292620202279235,0.118645318583227,-2.46634427530293,0.0136500067306893,0.039314966861765
"105371038",58.8276048804709,-0.266365120753611,0.345638867727785,-0.770645739307862,0.44091694214139,0.598922545573053
"197335",1400.89082573759,-1.05743840377521,0.198280586485729,-5.33304052866171,9.65817443446051e-08,1.13828072543692e-06
"107984861",39.7324856263099,-0.78900854168117,0.4357763459282,-1.81058138894755,0.0702056752476493,0.151035668201955
"89941",6267.92536496114,-0.404953328922176,0.118694417390302,-3.41173020455184,0.000645519692812201,0.00291740024171375
"9028",66.1888036804237,-0.130673812055786,0.314647692688885,-0.415301987245122,0.677920846639735,0.796530302255891
"105371184",5.22466222655028,0.136522980033071,1.0810071174575,0.126292396995655,0.899500474390835,NA
"10273",6495.90490476765,-0.0805228079595847,0.125165290507113,-0.643331770599842,0.520008845343993,0.668783706674316
"339123",5055.88255485956,-0.283878267524032,0.109880668259168,-2.58351420701654,0.00977994390870636,0.0297920830656771
"84219",1802.61150732967,-0.0304174953046842,0.123049099572128,-0.247198032415136,0.804754967968329,0.884816753838594
"146330",26.3190680216019,1.18113605370773,0.485710359234268,2.43177035707004,0.0150252302344331,0.0425862268568476
"79006",764.617681626099,-0.995687264549779,0.216047454906988,-4.60865074748711,4.05290469702097e-06,3.28711551453948e-05
"65990",1625.74981265963,-0.470646493485014,0.13198669497563,-3.56586316197942,0.000362660574121532,0.00176467399401853
"124093",170.016563145726,-0.512406701126105,0.243748788701234,-2.10219178464993,0.0355364791751609,0.0871785305575805
"84264",751.889441594213,-0.731931570289464,0.165640799167319,-4.41878796751105,9.92559647576007e-06,7.31669903017101e-05
"64428",2305.16827445709,0.224559854182939,0.121538101855642,1.84764983782339,0.0646530149920153,0.141545432955237
"10232",2.72768868003412,3.80933514934101,1.75685055788325,2.16827500338487,0.0301377691254153,NA
"113000",3181.23102321773,-0.200556013381848,0.134480938923723,-1.49133412502127,0.135873793821785,0.253715906530066
"63922",2337.41412476543,-1.2519167242834,0.17419554381937,-7.18684701591195,6.63046313503375e-13,2.18153287914502e-11
"51764",17.7208736290783,-0.672380645241366,0.624629274960979,-1.07644753807508,0.281727151553577,0.437712553031572
"388199",4.17598094904662,-0.646038922220146,1.10910434023398,-0.582487056252845,0.560238657620986,NA
"64788",1511.74424336416,-0.044266714552518,0.123302472627337,-0.359009139146038,0.719588252380601,0.826579489790805
"107984876",2.33878441499906,0.345138078204767,1.43426493112782,0.2406376051692,0.809836001740655,NA
"101929387",43.9383397863304,-0.0583246863747832,0.36719810099485,-0.158837113309584,0.87379720778767,0.928588565023204
"30812",26.8201311805643,-0.384112714605163,0.590381409342553,-0.650617903149948,0.515293170502574,0.664906365049436
"8912",342.829606703351,0.0181973232224605,0.23512952842048,0.0773927602573099,0.938311099987798,0.966540878887423
"25823",402.658975122391,-1.13102678708048,0.350803329628712,-3.22410505133331,0.00126367033458879,0.00519386135230424
"64499",61808.8656031729,-0.200998938073405,0.620449729690225,-0.323956846872603,0.745970705057607,0.845993433017878
"7177",82056.3785131586,-0.151716359230508,0.685085304719735,-0.221456157627807,0.824737270229167,0.898472871663047
"23430",10049.7460847816,-0.200561825785748,0.567224920683441,-0.353584298701287,0.723650442996808,0.830219294194223
"7329",14309.8153558294,-0.46129863073715,0.101226974598495,-4.55707218917525,5.18716000508411e-06,4.10419742125713e-05
"8938",616.787714324197,0.349473858918409,0.147849230413927,2.36371780860816,0.0180925879213153,0.0497168399435808
"115939",3760.24765176073,0.0713877024668693,0.150528455323716,0.474247226634645,0.635323619491555,0.763912996246972
"84572",4999.88689490664,0.696063529511707,0.104618068445641,6.65337775638034,2.86441739226634e-11,6.89591021228412e-10
"64718",2729.70958207195,0.706073763406936,0.115838137981837,6.09534800635042,1.09199625943264e-09,1.89763188005808e-08
"101929440",2.66226522146422,-0.0565510097335538,1.58767594294239,-0.0356187356651317,0.971586368899917,NA
"283951",1103.81462854307,-0.331123666704796,0.142697772848374,-2.32045434273622,0.0203163120722619,0.0547154592931134
"105371044",31.6006803397731,0.0427084968105267,0.481647308102392,0.0886717232549079,0.929342805564091,0.962042806745712
"105371045",56.5119747082766,0.320371709010712,0.381436325407348,0.839908754543963,0.40095954867923,0.560894448021307
"645811",180.611005790043,0.0583589279841272,0.373366001950223,0.156304879606868,0.875792710245166,0.929767351059415
"1186",20014.4874527716,0.38837205425152,0.114578696465579,3.38956600338174,0.000700033543821084,0.00313222171091841
"390667",11.1764715094595,0.891572699104765,0.73759398762522,1.20875808922372,0.226755797388088,0.374029595273917
"9894",4942.87739693356,-0.416305443758632,0.133367441460393,-3.12149231626571,0.00179936943519869,0.00701587043655094
"9742",1829.49963040776,-0.23731917430731,0.113122447455808,-2.09789639143035,0.0359142988632709,0.0879742119195719
"79652",465.581364505203,0.199176266994952,0.363548183663366,0.547867589346512,0.583782824746844,0.722717718758776
"105371046",2.50121310147116,-0.686977691824177,1.40879756731578,-0.487634070190152,0.62580905856474,NA
"57585",5476.83021673995,-0.243325981039038,0.137796874395832,-1.76583091674537,0.0774242199718787,0.162928421966193
"90861",12190.9907832968,-0.553959687841465,0.126720406820274,-4.37151128016137,1.23389474188556e-05,8.9028933112437e-05
"23162",4999.09898254697,0.264322544782671,0.239304990390594,1.1045425519595,0.269357855645338,0.424169865052219
"4832",1583.67975660079,-0.0710262967650735,0.120918635000846,-0.58738917094604,0.556942365054038,0.700337551979856
"65993",7117.86023040726,-0.322422020549236,0.139670883119967,-2.30844119652555,0.020974609898137,0.056258121467272
"197342",266.468645745804,0.322805677683013,0.185793364025771,1.73744460344793,0.082308724064437,0.170947556207896
"90864",2490.97215697029,0.036410689144505,0.139388959054433,0.261216450653643,0.793925592625203,0.878194020029299
"10101",5104.53018912041,-0.560657724667186,0.13565190624348,-4.13306189491261,3.57962277288305e-05,0.000228542474642575
"3483",21.7555533318619,0.772261746526776,0.591343254091344,1.30594496712984,0.191571273168535,0.329253744003138
"3029",3264.8576458838,0.106453859281251,0.139617138571697,0.762469854133155,0.44577962862736,0.603223100057368
"81889",2773.73023308835,0.0784373029463927,0.167320514253874,0.468784735070682,0.639223512177973,0.767060443371549
"254528",34.9252916771696,-0.381863461617084,0.462746277653858,-0.825211309214948,0.40925163391459,0.569347181473426
"51734",2382.20591189042,-0.168809121127133,0.113958134059337,-1.48132577389548,0.138519783571222,0.257221244236619
"6123",8.35674776491696,0.238703076057778,0.817174805034834,0.292107728465273,0.7702042578025,NA
"4716",5443.8983658011,-0.0725567864727416,0.135257456653159,-0.536434650392687,0.591658189130163,0.728876096024484
"6187",184121.283688117,-0.079331903140314,0.13035471205966,-0.608584851953841,0.542799647600538,0.688518141957349
"574042",114.610454989508,-1.04770038918213,0.255802801941856,-4.09573460974157,4.20831804216211e-05,0.000263233227092276
"26784",106.526758912432,-1.17876086577099,0.299606999171343,-3.93435690431539,8.34197493696213e-05,0.00048406504183001
"735301",150.579717160773,-0.404164238662157,0.354268431601706,-1.14084180979622,0.253935758318842,0.40613674187574
"677844",7.96533493926134,0.519326338776924,0.913555753249834,0.568467044216514,0.569717877220008,NA
